0
0
0
0
0
0
0
13.645
53.679
100.534
180.448
185.642
144.493
98.369
42.674
4.789
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13.241
67.788
142.768
227.597
225.443
210.555
119.482
63.522
8.602
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22.975
129.794
236.545
305.476
317.990
287.196
197.974
88.781
9.533
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19.065
104.621
179.672
225.220
235.380
258.798
166.408
86.856
8.833
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.924
32.432
64.423
117.613
150.579
133.324
84.865
44.329
6.732
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10.054
54.545
98.116
142.933
162.182
148.827
112.614
58.416
7.727
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15.352
81.028
166.255
236.194
252.018
224.271
159.199
85.214
11.792
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.522
33.805
58.305
64.933
76.047
80.953
65.613
31.537
4.585
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.953
36.667
73.264
142.119
205.962
192.687
135.492
60.160
7.205
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12.821
61.176
112.971
155.018
159.476
144.851
115.012
61.614
10.009
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20.998
101.400
170.833
223.521
230.443
201.669
145.088
76.916
12.493
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17.481
83.133
148.314
186.424
190.635
179.702
143.765
73.799
12.645
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.007
32.059
52.439
65.151
77.359
72.711
58.614
26.274
2.891
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16.991
68.041
115.942
154.900
175.218
168.852
135.047
71.990
11.962
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22.311
101.569
184.416
255.810
265.458
240.963
197.455
112.574
21.230
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35.736
158.328
270.962
332.545
361.732
335.514
260.117
144.641
28.276
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38.671
146.632
236.522
230.118
181.996
168.350
121.520
71.995
16.722
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27.278
103.281
190.082
243.090
281.573
244.940
210.999
127.540
21.879
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40.668
156.320
280.777
365.223
388.749
359.494
279.724
160.435
34.026
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001
14.398
59.177
113.000
154.626
169.947
155.156
126.398
78.669
20.788
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.011
34.258
130.784
231.004
308.772
344.700
320.326
252.790
141.310
30.807
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.036
42.342
146.753
250.700
329.724
358.214
368.580
289.668
172.619
40.787
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.091
51.745
166.048
271.294
336.594
360.364
332.969
253.020
137.794
28.373
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.101
42.756
143.165
229.518
281.476
289.291
248.221
169.466
98.361
21.232
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.212
53.554
158.914
258.865
337.487
355.717
310.923
239.369
148.998
37.037
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.108
15.950
51.803
91.281
122.849
138.268
146.621
146.805
113.054
33.917
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0
0.422
39.877
100.812
167.264
224.966
257.239
261.081
249.553
154.063
23.536
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0
0.345
38.766
112.981
189.194
258.305
214.497
186.224
124.862
62.130
15.233
0.003
0
0
0
0
0
0
0
0
0
0
0
0
0
0.578
48.502
141.157
280.835
337.167
373.434
353.596
295.179
189.912
60.140
0.053
0
0
0
0
0
0
0
0
0
0
0
0
0
0.876
47.153
145.769
228.454
259.658
281.382
234.245
176.956
127.554
43.332
0.089
0
0
0
0
0
0
0
0
0
0
0
0
0
0.552
28.063
95.033
193.164
286.595
330.500
340.764
307.322
192.269
51.336
0.165
0
0
0
0
0
0
0
0
0
0
0
0
0
0.373
15.633
48.242
103.104
186.007
211.477
136.705
97.179
53.327
14.267
0.051
0
0
0
0
0
0
0
0
0
0
0
0
0
1.181
38.021
106.347
189.121
289.450
354.419
349.256
